DATE,EUR6M
15/08/2016,-0.20214
16/08/2016,-0.20214
17/08/2016,-0.20214
18/08/2016,-0.20229
19/08/2016,-0.20229
22/08/2016,-0.20229
23/08/2016,-0.20386
24/08/2016,-0.20314
25/08/2016,-0.20314
26/08/2016,-0.20314
29/08/2016,.
30/08/2016,-0.20457
31/08/2016,-0.20486
01/09/2016,-0.20486
02/09/2016,-0.205
05/09/2016,-0.20586
06/09/2016,-0.20614
07/09/2016,-0.20786
08/09/2016,-0.21
09/09/2016,-0.20614
12/09/2016,-0.20614
13/09/2016,-0.20614
14/09/2016,-0.20543
15/09/2016,-0.20543
16/09/2016,-0.20829
19/09/2016,-0.20829
20/09/2016,-0.214
21/09/2016,-0.21471
22/09/2016,-0.21757
23/09/2016,-0.21186
26/09/2016,-0.212
27/09/2016,-0.21129
28/09/2016,-0.21613
29/09/2016,-0.21214
30/09/2016,-0.21214
03/10/2016,-0.21214
04/10/2016,-0.21214
05/10/2016,-0.21214
06/10/2016,-0.21214
07/10/2016,-0.21214
10/10/2016,-0.21171
11/10/2016,-0.21186
12/10/2016,-0.21343
13/10/2016,-0.21557
14/10/2016,-0.21471
17/10/2016,-0.21471
18/10/2016,-0.215
19/10/2016,-0.215
20/10/2016,-0.21571
21/10/2016,-0.21571
24/10/2016,-0.21571
25/10/2016,-0.21571
26/10/2016,-0.21571
27/10/2016,-0.213
28/10/2016,-0.213
31/10/2016,-0.21371
01/11/2016,-0.21443
02/11/2016,-0.21514
03/11/2016,-0.21657
04/11/2016,-0.21371
07/11/2016,-0.21229
08/11/2016,-0.21371
09/11/2016,-0.21371
10/11/2016,-0.21371
11/11/2016,-0.21371
14/11/2016,-0.21371
15/11/2016,-0.21371
16/11/2016,-0.21657
17/11/2016,-0.218
18/11/2016,-0.218
21/11/2016,-0.218
22/11/2016,-0.21943
23/11/2016,-0.21943
24/11/2016,-0.21871
25/11/2016,-0.22014
28/11/2016,-0.22014
29/11/2016,-0.21871
30/11/2016,-0.21871
01/12/2016,-0.21871
02/12/2016,-0.22443
05/12/2016,-0.22586
06/12/2016,-0.22443
07/12/2016,-0.223
08/12/2016,-0.223
09/12/2016,-0.22014
12/12/2016,-0.223
13/12/2016,-0.223
14/12/2016,-0.22586
15/12/2016,-0.22586
16/12/2016,-0.22657
19/12/2016,-0.22657
20/12/2016,-0.22657
21/12/2016,-0.22657
22/12/2016,-0.22657
23/12/2016,-0.22657
26/12/2016,.
27/12/2016,.
28/12/2016,-0.22657
29/12/2016,-0.22657
30/12/2016,-0.22657
02/01/2017,.
03/01/2017,-0.228
04/01/2017,-0.22943
05/01/2017,-0.23329
06/01/2017,-0.23686
09/01/2017,-0.237
10/01/2017,-0.237
11/01/2017,-0.237
12/01/2017,-0.23771
13/01/2017,-0.23843
16/01/2017,-0.23857
17/01/2017,-0.23943
18/01/2017,-0.24029
19/01/2017,-0.24029
20/01/2017,-0.24043
23/01/2017,-0.24043
24/01/2017,-0.24043
25/01/2017,-0.24043
26/01/2017,-0.24114
27/01/2017,-0.24114
30/01/2017,-0.24186
31/01/2017,-0.24186
01/02/2017,-0.24186
02/02/2017,-0.24114
03/02/2017,-0.24114
06/02/2017,-0.24043
07/02/2017,-0.24657
08/02/2017,-0.248
09/02/2017,-0.248
10/02/2017,-0.248
13/02/2017,-0.248
14/02/2017,-0.24657
15/02/2017,-0.24943
16/02/2017,-0.248
17/02/2017,-0.24443
20/02/2017,-0.24586
21/02/2017,-0.24586
22/02/2017,-0.24586
23/02/2017,-0.24586
24/02/2017,-0.24714
27/02/2017,-0.24714
28/02/2017,-0.24714
01/03/2017,-0.24714
02/03/2017,-0.24729
03/03/2017,-0.24729
06/03/2017,-0.24729
07/03/2017,-0.24729
08/03/2017,-0.25014
09/03/2017,-0.25014
10/03/2017,-0.24514
13/03/2017,-0.24657
14/03/2017,-0.24657
15/03/2017,-0.24729
16/03/2017,-0.24729
17/03/2017,-0.24729
20/03/2017,-0.24729
21/03/2017,-0.24729
22/03/2017,-0.24729
23/03/2017,-0.24729
24/03/2017,-0.24729
27/03/2017,-0.24729
28/03/2017,-0.25014
29/03/2017,-0.25014
30/03/2017,-0.24943
31/03/2017,-0.25014
03/04/2017,-0.25229
04/04/2017,-0.25371
05/04/2017,-0.25357
06/04/2017,-0.25429
07/04/2017,-0.25357
10/04/2017,-0.25429
11/04/2017,-0.25514
12/04/2017,-0.25514
13/04/2017,-0.25657
14/04/2017,.
17/04/2017,.
18/04/2017,-0.25729
19/04/2017,-0.25729
20/04/2017,-0.25729
21/04/2017,-0.25943
24/04/2017,-0.26014
25/04/2017,-0.25871
26/04/2017,-0.25871
27/04/2017,-0.26014
28/04/2017,-0.26014
01/05/2017,.
02/05/2017,-0.26157
03/05/2017,-0.26514
04/05/2017,-0.26943
05/05/2017,-0.26871
08/05/2017,-0.26871
09/05/2017,-0.27143
10/05/2017,-0.27357
11/05/2017,-0.27286
12/05/2017,-0.27357
15/05/2017,-0.27371
16/05/2017,-0.27429
17/05/2017,-0.27429
18/05/2017,-0.27571
19/05/2017,-0.27571
22/05/2017,-0.27714
23/05/2017,-0.27786
24/05/2017,-0.28357
25/05/2017,-0.28214
26/05/2017,-0.285
29/05/2017,.
30/05/2017,-0.28571
31/05/2017,-0.28571
01/06/2017,-0.28571
02/06/2017,-0.28714
05/06/2017,-0.28714
06/06/2017,-0.29029
07/06/2017,-0.29029
08/06/2017,-0.29171
09/06/2017,-0.29786
12/06/2017,-0.29857
13/06/2017,-0.29929
14/06/2017,-0.29929
15/06/2017,-0.29929
16/06/2017,-0.295
19/06/2017,-0.295
20/06/2017,-0.29571
21/06/2017,-0.29729
22/06/2017,-0.29729
23/06/2017,-0.29743
26/06/2017,-0.30029
27/06/2017,-0.30029
28/06/2017,-0.30171
29/06/2017,-0.29971
30/06/2017,-0.30529
03/07/2017,-0.30543
04/07/2017,-0.30543
05/07/2017,-0.30771
06/07/2017,-0.30771
07/07/2017,-0.30757
10/07/2017,-0.30614
11/07/2017,-0.30614
12/07/2017,-0.30614
13/07/2017,-0.30614
14/07/2017,-0.30471
17/07/2017,-0.30471
18/07/2017,-0.30329
19/07/2017,-0.30329
20/07/2017,-0.30329
21/07/2017,-0.30043
24/07/2017,-0.30043
25/07/2017,-0.30043
26/07/2017,-0.30043
27/07/2017,-0.30043
28/07/2017,-0.299
31/07/2017,-0.299
01/08/2017,-0.299
02/08/2017,-0.299
03/08/2017,-0.29829
04/08/2017,-0.30043
07/08/2017,-0.29971
08/08/2017,-0.30114
09/08/2017,-0.30114
10/08/2017,-0.30257
11/08/2017,-0.30257
14/08/2017,-0.30329
15/08/2017,-0.30329
16/08/2017,-0.30329
17/08/2017,-0.30329
18/08/2017,-0.30414
21/08/2017,-0.30414
22/08/2017,-0.307
23/08/2017,-0.307
24/08/2017,-0.307
25/08/2017,-0.307
28/08/2017,.
29/08/2017,-0.30757
30/08/2017,-0.30757
31/08/2017,-0.30757
01/09/2017,-0.30757
04/09/2017,-0.30757
05/09/2017,-0.30771
06/09/2017,-0.30771
07/09/2017,-0.30771
08/09/2017,-0.308
11/09/2017,-0.30429
12/09/2017,-0.30429
13/09/2017,-0.30429
14/09/2017,-0.30357
15/09/2017,-0.30286
18/09/2017,-0.30429
19/09/2017,-0.30571
20/09/2017,-0.30429
21/09/2017,-0.305
22/09/2017,-0.305
25/09/2017,-0.305
26/09/2017,-0.30571
27/09/2017,-0.30571
28/09/2017,-0.30929
29/09/2017,-0.30929
02/10/2017,-0.30929
03/10/2017,-0.30829
04/10/2017,-0.30829
05/10/2017,-0.30857
06/10/2017,-0.30929
09/10/2017,-0.30871
10/10/2017,-0.30871
11/10/2017,-0.31014
12/10/2017,-0.31014
13/10/2017,-0.31157
16/10/2017,-0.31157
17/10/2017,-0.31157
18/10/2017,-0.31729
19/10/2017,-0.313
20/10/2017,-0.313
23/10/2017,-0.31514
24/10/2017,-0.31657
25/10/2017,-0.32086
26/10/2017,-0.32157
27/10/2017,-0.32171
30/10/2017,-0.32171
31/10/2017,-0.32171
01/11/2017,-0.32171
02/11/2017,-0.31571
03/11/2017,-0.31571
06/11/2017,-0.31429
07/11/2017,-0.31443
08/11/2017,-0.31371
09/11/2017,-0.31371
10/11/2017,-0.31443
13/11/2017,-0.31443
14/11/2017,-0.31657
15/11/2017,-0.31657
16/11/2017,-0.31657
17/11/2017,-0.313
20/11/2017,-0.31229
21/11/2017,-0.31229
22/11/2017,-0.31514
23/11/2017,-0.31586
24/11/2017,-0.31586
27/11/2017,-0.31586
28/11/2017,-0.31729
29/11/2017,-0.32229
30/11/2017,-0.318
01/12/2017,-0.31157
04/12/2017,-0.31229
05/12/2017,-0.31514
06/12/2017,-0.31514
07/12/2017,-0.31443
08/12/2017,-0.31657
11/12/2017,-0.318
12/12/2017,-0.32229
13/12/2017,-0.31586
14/12/2017,-0.318
15/12/2017,-0.32157
18/12/2017,-0.32157
19/12/2017,-0.32514
20/12/2017,-0.32071
21/12/2017,-0.31929
22/12/2017,-0.32071
25/12/2017,.
26/12/2017,.
27/12/2017,-0.32157
28/12/2017,-0.32143
29/12/2017,-0.32429
01/01/2018,.
02/01/2018,-0.32429
03/01/2018,-0.325
04/01/2018,-0.32429
05/01/2018,-0.32429
08/01/2018,-0.325
09/01/2018,-0.325
10/01/2018,-0.325
11/01/2018,-0.325
12/01/2018,-0.33371
15/01/2018,-0.33429
16/01/2018,-0.332
17/01/2018,-0.332
18/01/2018,-0.33271
19/01/2018,-0.33486
22/01/2018,-0.337
23/01/2018,-0.33414
24/01/2018,-0.33343
25/01/2018,-0.33557
26/01/2018,-0.33557
29/01/2018,-0.33857
30/01/2018,-0.33714
31/01/2018,-0.33714
01/02/2018,-0.33857
02/02/2018,-0.33857
05/02/2018,-0.33429
06/02/2018,-0.33429
07/02/2018,-0.33429
08/02/2018,-0.33429
09/02/2018,-0.33286
12/02/2018,-0.33057
13/02/2018,-0.32986
14/02/2018,-0.32771
15/02/2018,-0.327
16/02/2018,-0.32486
19/02/2018,-0.322
20/02/2018,-0.32129
21/02/2018,-0.32243
22/02/2018,-0.32386
23/02/2018,-0.32671
26/02/2018,-0.32543
27/02/2018,-0.324
28/02/2018,-0.32829
01/03/2018,-0.329
02/03/2018,-0.32971
05/03/2018,-0.32971
06/03/2018,-0.32971
07/03/2018,-0.33114
08/03/2018,-0.33114
09/03/2018,-0.33029
12/03/2018,-0.32886
13/03/2018,-0.32886
14/03/2018,-0.32886
15/03/2018,-0.32957
16/03/2018,-0.32957
19/03/2018,-0.331
20/03/2018,-0.33314
21/03/2018,-0.33186
22/03/2018,-0.33043
23/03/2018,-0.33114
26/03/2018,-0.33114
27/03/2018,-0.33114
28/03/2018,-0.32757
29/03/2018,-0.32543
30/03/2018,.
02/04/2018,.
03/04/2018,-0.32329
04/04/2018,-0.32371
05/04/2018,-0.32371
06/04/2018,-0.32371
09/04/2018,-0.32514
10/04/2018,-0.32443
11/04/2018,-0.32371
12/04/2018,-0.32371
13/04/2018,-0.32371
16/04/2018,-0.32371
17/04/2018,-0.32371
18/04/2018,-0.32371
19/04/2018,-0.32371
20/04/2018,-0.32157
23/04/2018,-0.32114
24/04/2018,-0.32114
25/04/2018,-0.32114
26/04/2018,-0.319
27/04/2018,-0.31686
30/04/2018,-0.31686
01/05/2018,-0.31686
02/05/2018,-0.31643
03/05/2018,-0.31357
04/05/2018,-0.31357
07/05/2018,.
08/05/2018,-0.31357
